text,intent,labelIndex,ERNIE(预训练模型),Bi-LSTM(非预训练模型)
哦，我要订国内机票，呃，一个成人可不可以带三个儿童，,咨询特殊物品运输规定,8,预订客票,预订客票或兑换积分
"呃我想订从沈阳呃从从,说,从北京到西安的机票的,校园行,但是我的,笑原型,呃我的身份证身份登录不上",办理网站业务,23,预订客票或兑换积分,修改客票证件
不智能手机，哎呀我就是想问一下啊就是我不是订了那个二零，就是12月30号的，有个重庆北飞往南京的南京禄口的那个那趟航班的那个是不是是不是由于那个天气影响是不是取消了我就想确认一下，,查询航班动态,11,办理客票改期,咨询新冠肺炎防控要求
我想问一下，刘国玉做的那个，MU2883，改行，4月2号，MU2883，改航成功了吗？,验证电子客票,12,验证电子客票,查询航班动态
嗯我的我的身份证绑定的不是我的手机号，会员卡密码怎么换，,修改会员资料,14,修改会员密码,修改会员密码
"你好。我的一张电子机票打错了(个人名字,应该是单位名字),能换吗?",申请及查询电子发票,40,修改客票姓名,修改客票姓名
中国公民从墨西哥回国是不是要实施，十四天，健康卡，,申请健康申明,49,申请健康申明,咨询新冠肺炎防控要求
咨询国外，国内机票，,预订客票,4,预订客票或兑换积分,预订客票或兑换积分
"嗯那个查询,银卡,从从到成都的MU5769那个航班",验证电子客票,12,查询航班动态或预订客票,预订客票
嗯，我是白金卡，麻烦帮我转一下，白金专线，,会员服务其他,28,人工服务,人工服务
我们买了机票，为什么，登机不到啊，你们是怎么弄的，,办理值机选座,22,办理值机选座,验证电子客票
我想查询一下mu2141航班,查询航班动态,11,查询航班动态或预订客票,查询航班动态或预订客票
但是这个这个这个，还有什么其他，人工的吗，可是我，人工，我说，更改证件号码，他听不懂啊，人工服务，,修改客票或会员信息汇总,29,修改客票或会员信息汇总,人工服务
呃，近期有，缅甸，到上海的航班吗？,查询航班动态或预订客票,16,查询航班动态或预订客票,预订客票
发身份证给你后人工选座位,办理值机选座,22,办理值机选座,人工服务
查询机票状态是否已取消，,查询航班动态,11,验证电子客票,验证电子客票
"没改的吗,我们这两张在手机里,那些电话都没有",修改会员资料,14,修改会员资料,办理网站业务
嗯嗯，现在这个这个，早上那个，嗯长水到清迈这里的话，8点20，改为那个十二点的吗？,办理客票改期,2,查询航班动态,查询航班动态
然后旅客卡的这个呃身份证信息有误需要修订，,修改会员资料,14,修改会员资料,修改客票证件
嗯我是想查询从芝加哥飞往上呃上海的那个航班信息，,查询航班动态,11,查询航班动态或预订客票,查询航班动态或预订客票
呃我需要咨询机票，,查询航班动态或预订客票,16,预订客票或验证电子客票,预订客票或验证电子客票
我同，行李我有同行人一起办理登机牌可是同行人在网上，为什么办不了，能帮我看一下吗？,咨询登机牌问题,25,办理值机选座,办理值机选座
账户锁定了，,修改会员密码,26,修改会员密码,会员服务其他
我想我想问一下，德宏芒市机场能不能打印成都飞往市的那个行程单，,查询机场或营业部信息,24,查询机场或营业部信息,配送行程单
那个东航的那个机票取消的那个政策有没有有没有相关的政策啊，关于疫情的，,办理航班退票,3,办理航班退票,咨询新冠肺炎防控要求
你好我想查一下美国飞往上海的5月3号机嗯飞机有没有飞，,查询航班动态,11,查询航班动态或预订客票,查询航班动态或预订客票
啊我想问一下，印尼到到浦东，长乐，就是经转，上海这吧，29号这个航班有没有开，,查询航班动态或预订客票,16,查询航班动态或预订客票,查询航班动态
我在虹桥机场转机可以在内部，变更，,办理客票改期,2,办理客票改期,修改客票或会员信息汇总
"现在我们航班,飞往昆明的临沧飞往昆明的,航空航班嘛延迟,他说要转换吗,5970,转为5960是吧",办理客票改期,2,办理客票改期,查询航班动态
嗯就是我这张我就是我刚才问这张机票是不是正常起飞，,查询航班动态,11,查询航班动态,验证电子客票
明天，今天早晨九点半的飞机上海飞广州的，我想赶紧到明天早晨六点的五十五或者我七点半的可以吗,办理客票改期,2,办理客票改期,查询航班动态
嗯退票补偿，,办理航班退票,3,办理航班退票,投诉
我们从凤凰机场，从三亚到凤凰机场，明天回南京禄口机场是几点的飞机，,查询航班动态,11,验证电子客票,验证电子客票
呃就是我买了，一段，中转机票，然后前一段因为时间的变化，呃你们航空公司就是给我，,咨询中转相关问题,5,办理客票改期,办理客票改期
8月10号的航班信息,预订客票,4,预订客票,查询航班动态或预订客票
我那个航空那个你们改期，你们那个呃呃行程给我改了，延后了，我想退票收退票费吗？,办理客票改期,2,办理航班退票,办理航班退票
我要重新订机票了，,预订客票或兑换积分,21,预订客票,预订客票
在线选坐为什么不能取消，,取消值机,36,办理值机选座,办理值机选座
连接会员，,会员服务其他,28,会员服务其他,人工服务
会员查询会员查询，,查询积分,62,会员服务其他,会员服务其他
为什么我的航班取消了，突然，,办理客票改期,2,查询航班动态,查询航班动态
可否发个行程单给我,配送行程单,15,申请及查询电子发票,申请及查询电子发票
我需要换头等舱，,办理客票升舱,72,办理客票升舱,兑换积分
现在飞阿克苏还有飞机票可以出售，,查询航班动态或预订客票,16,预订客票,预订客票
你好，超过八十岁的老人，座位，可不可以安排在第一排呀，,办理值机选座,22,办理值机选座,办理高龄老人
呃我包嘎机场了但是飞机马上就要开了怎么办，,办理客票改期,2,预订客票,查询机场或营业部信息
嗯咨询积分里程使用方式，,咨询积分过期问题,53,兑换积分,查询积分
我想问一下就是二月二月二十号有西安到嘉峪关的航班吗？,查询航班动态,11,查询航班动态或预订客票,查询航班动态或预订客票
为什么我的会员卡，邮箱注册不上，,修改会员资料,14,注册会员,注册会员
我查的是ｍｕ五六三到呃上海浦东，道印，印度德里的，,查询航班动态或预订客票,16,查询航班动态或预订客票,查询航班动态
嗯我从上海虹桥到海口美兰机场，我想问一下，我应该提前几点多长时间到虹桥，,咨询乘机时限,31,咨询乘机时限,查询航班动态
帮我看一下明天7点40昆明到丽江的机票还有多少张，,预订客票,4,预订客票,验证电子客票
取消机机票，,办理航班退票,3,办理航班退票,取消订座记录
我在二月七号退的票为什么没有退成功，,办理航班退票,3,办理航班退票,查询机票退款进度
嗯嗯，我是珠海到兰州的，MU，9892航班呃是5月31号的，两个人都没什么人现在的，我一直没有接到相关的信息，不知道现在有没有变化，,查询航班动态,11,验证电子客票,办理客票改期
"我想查询一下旅客信息,好名字,错误修改成功了没有",修改客票或会员信息汇总,29,修改客票或会员信息汇总,验证电子客票
我买国际机票，没有，您忘了我忘了时间来不及了，,办理客票改期,2,预订客票,验证电子客票
对我是在网上不是那个机票，一，呃我要在网上那个选座吗但是我选座的时候他给我说我的名字不一样，可是我就是跟身份证是一样的然后嗯，他后来又说，我的那个手机验证码不对，可是，手机验证码也是对的，所以还不知道是吧，他就选不了座位，,修改客票或会员信息汇总,29,办理值机选座,办理值机选座
麻烦问西安的话，飞机上托运，有没有限制，,咨询特殊物品运输规定,8,咨询托运及非托运行李规定,咨询托运及非托运行李规定
我这边没订机票，我是收着，那个我订票的那个订单，,查询订单,58,验证电子客票,验证电子客票
嗯我刚刚半个小时之前订的南宁到长春的，嗯，到上海的机票然后钱已经转过去了，然后他现在给我信息说航班取消了，我就是问一下，航班取消了我这个钱什么时候能给我转回来，,查询机票退款进度,6,办理客票改期,办理客票改期
唉，我想，连起来讲，我是改票改机票的，你你，转人工吧，你搞不清楚的，,人工服务,13,办理客票改期,办理客票改期
积分选座，,兑换积分,41,兑换积分,办理值机选座
去哪儿网卖的机票都是都可以飞吗？,验证电子客票,12,查询航班动态或预订客票,查询航班动态
喂你好，我要用积分，,兑换积分,41,兑换积分,补登积分
请问MU562这个班机的航班状态，,查询航班动态或预订客票,16,查询航班动态,查询航班动态
