text,intent,labelIndex,ERNIE(预训练模型),Bi-LSTM(非预训练模型)
好谢谢，就是我看到那个，温哥华，那个中国领事馆一个通知说是有一个东航的航班从温哥华回国的可以预订，,预订客票,4,预订客票或兑换积分,预订客票或兑换积分
请问国际航班应该按几，,人工服务,13,查询航班动态或预订客票,查询航班动态或预订客票
行李忘记取，,咨询托运及非托运行李规定,33,查询遗失物品,查询遗失物品
添加机票，,预订客票,4,预订客票或兑换积分,预订客票
嗯我想问一下那个我退票申请多少个工作日内审核，,办理航班退票,3,查询机票退款进度,办理航班退票
你让我全额退款给您这边的话我们就设置错误，国际，改期，,办理客票改期,2,办理航班退票,办理客票改期
我机票，为什么一，那个不能用了现在，,办理客票改期,2,验证电子客票,办理客票改期
嗯你好我想查询一下，4月30号，伦敦飞上海的航班详情，,查询航班动态,11,查询航班动态或预订客票,查询航班动态或预订客票
中，人工服务，国内机票退票，,办理航班退票,3,人工服务,人工服务
我就是想退一下票就是看什么时候能出来，都买了两天了，,办理航班退票,3,查询机票退款进度,查询机票退款进度
你好，这个机场能进不去是吧，现在，,咨询乘机时限,31,查询机场或营业部信息,查询机场或营业部信息
呃你好那个咨询一下航班，人工客服，,查询航班动态,11,人工服务,人工服务
手机软件，订票，,预订客票或兑换积分,21,预订客票,预订客票或兑换积分
啊你好我想退呃退了，我已经退了，你们东方航空从西安飞厦门的票我想问一下，现在是病毒时期能否，呃这个退改费，能协商一下能否，,办理航班退票,3,办理客票改期,办理客票改期
***你这事一定找后台找你们领导帮我们处理一下这个事情,投诉,50,人工服务,预订客票或兑换积分
换乘时间不够，,咨询乘机时限,31,办理客票改期,申请健康申明
我想找下7月份的机票订单一直没有找到,验证电子客票,12,预订客票,验证电子客票
嗯我刚刚申请了退票处理，他说要问你们，这个东西，嗯然后，没有，退票，结果还没出来，我想问一下你们怎么回事，,办理航班退票,3,查询机票退款进度,查询机票退款进度
嗯我要订一份订一个婴儿票，帮我接通人工服务台，,人工服务,13,预订客票,预订客票
特殊货物托运，,咨询货运相关问题,47,咨询特殊物品运输规定,咨询货运相关问题
"我跟你说一下人工服务好吧,你别打电话,不然的话你可以值机吧",人工服务,13,办理值机选座,办理值机选座
"我是说我们两个,订的那个是8月9号的那个,晚上十一点一个十一点多点就上,机票,你们不给我打电话说是取消了吗,我想问问,取消了怎么整啊",办理客票改期,2,查询航班动态,办理客票改期
你好我要订票转人工，,人工服务,13,预订客票或兑换积分,预订客票或兑换积分
我想问一下6月24号悉尼飞上海的，候补登记是什么意思，,办理客票改期,2,咨询候补登机,咨询候补登机
呃那个退票退票的那个费用到账时间，,办理航班退票,3,查询机票退款进度,办理航班退票
上飞机能带的行李，,咨询特殊物品运输规定,8,咨询托运及非托运行李规定,咨询托运及非托运行李规定
这个我改签这个这个值机怎么弄啊，,办理值机选座,22,办理客票改期,办理值机选座
帮我查一下从烟台到重庆的，5381，,查询航班动态或预订客票,16,查询航班动态,查询航班动态
"向上面反映一下,你们尽快完善报销凭证吧!",投诉,50,申请及查询电子发票,申请及查询电子发票
你好我我那个退票那个退钱什么时候能退呢，我二月几号，然后退的票，二月零四号退的票，,办理航班退票,3,查询机票退款进度,查询机票退款进度
你好我那个退票然后退成功没有，,办理航班退票,3,查询机票退款进度,办理航班退票
万里通会员注册不了，转人工客服，,人工服务,13,注册会员,人工服务
我的退退票那个信息为什么还没有，,查询机票退款进度,6,办理航班退票,查询机票退款进度
我想问一下6月7号回广州的航班，,查询航班动态,11,查询航班动态或预订客票,查询航班动态或预订客票
不是那个行程单配送，好像说过期了，我要补开发票，,申请及查询电子发票,40,配送行程单,配送行程单
行程单,配送行程单,15,申请及查询电子发票,配送行程单
咨询信用卡订票，,预订客票或兑换积分,21,咨询银行联名卡业务,咨询银行联名卡业务
我是更改，啥意思，退票，,办理航班退票,3,办理客票改期,办理航班退票
好你好我问一下我们那个从昆明长水到无锡硕放的二月八号的飞机票，你看一下能查的到吗？,验证电子客票,12,查询航班动态或预订客票,验证电子客票
护照号错误,修改会员资料,14,修改会员密码,修改客票或会员信息汇总
马，麻烦帮我转一下国际航班的咨询，,人工服务,13,查询航班动态或预订客票,查询航班动态
问一下28号有没有飞国内的机票，,预订客票或兑换积分,21,预订客票,预订客票或兑换积分
积分补登成功没有,补登积分,39,查询积分,补登积分
麻烦你帮我把上海飞吉隆坡的值机的位置给取消，然后我要退票，,办理航班退票,3,取消值机,取消值机
你帮我查一下今天的呃，龙湾机场到信阳明港的，有没有航班呢，今天夜晚有没有票，,查询航班动态或预订客票,16,预订客票,预订客票
国际机票订购，语音服务，你，,预订客票,4,预订客票或兑换积分,预订客票
申请退票，为什么还没处理，,查询机票退款进度,6,办理航班退票,办理航班退票
查询MU2457航班，,查询航班动态,11,查询航班动态或预订客票,查询航班动态
"我想问一下我那个票,昨天从快乐来到,这个证明,我在研究,我要是我现在买你那个,道的,从郑州到烟台的票已经是可以那个起飞了我现在怎么办",办理客票改期,2,申请航班延误取消证明,办理客票改期
你好我想问一下，现在到北京大兴国际机场，需要什么有效证件吗，在疫情期间，,咨询新冠肺炎防控要求,0,咨询乘机证件规定,咨询新冠肺炎防控要求
我是明珠会员。我的里程积分可以为家人兑换机票吗,咨询受益人问题,67,兑换积分,兑换积分
嗯支付，航空公务舱，,办理客票改期,2,预订客票,预订客票
买机票，查航班动态，然后买机票，我想要人工服务可以吗谢谢，,查询航班动态,11,预订客票,预订客票
我想查一下那个5月18号从芝加哥飞上海的，我的那个航班，名字叫刘涵泽，那个航班订单号是12292439661的这趟航班啊，汗，现在显示是取消了，,办理客票改期,2,查询航班动态,办理客票改期
嗯查询机票状态航班状态，,验证电子客票,12,查询航班动态,验证电子客票
"喂我想问一下那个,今天收到短信,是我明天从大连周水机场的,八点钟啊,飞往那个,日本大阪的航班临时取消,那么得什么时间那个,能够通行呢,喂",查询航班动态,11,办理客票改期,查询航班动态
我要查看我的航班，,查询航班动态,11,验证电子客票,查询航班动态
查询一下，嗯，这个购买的票能不能正常登机，,查询航班动态,11,验证电子客票,查询航班动态
我不飞了，在哪儿取消,取消值机,36,查询航班动态,查询航班动态
嗯我，上海到香港的机票，需要退票，帮我转接那个，建议与与与什么，有意见，部门，,投诉,50,办理航班退票,投诉
嗯退改签，国内机票，人工服务，,办理客票改期,2,人工服务,办理客票改期
喂你好我那个我那个东呃东航那个会员会员卡呃，怎么，我现在买机票要怎么登录都登录不进去啊，,会员服务其他,28,修改会员密码,办理网站业务
机酒订单，退票需要多久，,预订度假产品及酒店,76,办理航班退票,查询机票退款进度
嗯我想查一下，六月份，呃法国巴黎到上海的航班，,预订客票,4,查询航班动态或预订客票,查询航班动态或预订客票
我购买的，河北邯郸飞往上海浦东的，MU5658航班取消，现在是改为河北邯郸至上海浦东，MU5638航班预计起飞是2020年7月13日9点40分起飞，是吗？,查询航班动态,11,办理客票改期,验证电子客票
那我应该联系电话号是多少，,查询机场或营业部信息,24,修改客票联系方式,查询会员卡卡号
啊我是十一号的机票，我十号那天我就退了，是在网上预订的预订完之后，昨天就又给我发了个，当时退的时候它给我显示成功了，昨天又来一个信息说我这个没成功，是啥意思，你能帮我查一下子吗？,查询机票退款进度,6,办理航班退票,办理航班退票
