text,intent,labelIndex,ERNIE(预训练模型),Bi-LSTM(非预训练模型)
呃那个你看一下我订的票那个昆明昆明飞芒市的飞机航班又取消了，,办理客票改期,2,办理客票改期,查询航班动态
退证值机，,取消值机,36,取消值机,办理值机选座
啊我现在要接这个呃取消这个值机选座，不然我买不了，订机票，,取消值机,36,取消值机,办理客票改期
航空笼,办理小动物运输,1,办理小动物运输,查询航班动态
你好呃我想问一下因为我要预订那个8月31号，东京飞上海的飞机，现在价格也很贵，到时候如果取消啊，或者怎么样，我现在买好了，因为现在也不确定，但是不买呢，又怕那个，到时候买不到了，,办理客票改期,2,办理客票改期,预订客票
喂你好我想改一下我的签证，,修改客票或会员信息汇总,29,修改客票或会员信息汇总,咨询签证相关问题
"你给我找东方航空,我姓错误,是吧",修改客票或会员信息汇总,29,修改客票或会员信息汇总,人工服务
喂你好我们我订的那个机票了吗，是取消了，那这个，我要更换航班，要怎么更换，用不用退票，,办理客票改期,2,办理客票改期,办理航班退票
第三天第四天，退钱的话，那有价钱的，该该拉也得拉出来，,办理航班退票,3,办理航班退票,申请健康申明
请将东方航空的邮箱，呃，告诉我，,办理网站业务,23,办理网站业务,配送行程单
南京到上海的直飞航班何时通行，,查询航班动态或预订客票,16,查询航班动态或预订客票,查询航班动态
办理登机牌，在线，,办理值机选座,22,办理值机选座,咨询登机牌问题
查询机票，航行航班，,预订客票或验证电子客票,45,预订客票或验证电子客票,查询航班动态或预订客票
户口本买票，,预订客票,4,预订客票,咨询乘机证件规定
嗯补办婴儿座，,预订客票,4,预订客票,办理值机选座
我这边有一个机票，因为刚才赶错车了，然后务实了现在这个，值机已经关闭了，,办理客票改期,2,办理客票改期,办理值机选座
"我在去哪儿网上订了一张机票但是,我的电话,联系电话号码写错了填错了没有收到机票的信息怎么办",验证电子客票,12,验证电子客票,修改客票联系方式
他帮我改签的机票，我不同意，好吧我改那个，随便，帮我改签机票，我不同意我希望你能，呃，不要，帮我改签，你航班取消了，你就把我款退给了就可以了，,办理客票改期,2,办理客票改期,办理航班退票
八月份去韩国的机票还有吗？,预订客票,4,预订客票,预订客票或兑换积分
"嗯嗯,您好呃请问儿童儿童票,这个是不是不能在线选票",办理值机选座,22,办理值机选座,预订客票
预约国际机票提前多长时间，,预订客票,4,预订客票,咨询乘机时限
可以帮我查一下cz328的一名郑鹏进先生有没有登机?,验证电子客票,12,验证电子客票,办理值机选座
就补登，当前手机绑定账号，,补登积分,39,补登积分,修改会员资料
"呃我就是订一张小孩的机票嘛,可以吧",预订客票或兑换积分,21,预订客票或兑换积分,预订客票
"呃请问,等一下,把这个,婴幼儿的票,绑到成人票上,您好",预订客票,4,预订客票,办理客票改期
嗯修改，就那个啥，登机牌吧，机票机票，行，,修改客票或会员信息汇总,29,修改客票或会员信息汇总,咨询登机牌问题
不需要不需要，我是兑换实物，,查询积分商城,65,查询积分商城,兑换积分
你好我昨天就是飞机改签到六号了但是这班，没有短信啊，我也不知道是哪一个航班，,办理客票改期,2,办理客票改期,验证电子客票
账户资料变更，,修改会员资料,14,修改会员资料,修改客票或会员信息汇总
如何解绑手机，,修改客票或会员信息汇总,29,修改客票或会员信息汇总,办理网站业务
嗯你帮我改一下那个，梁玉成的那个量是量一量的量写错了，,修改客票或会员信息汇总,29,修改客票或会员信息汇总,修改客票姓名
我有一个退票的然后现在正在申请中你帮我查一下到底退了没有，,办理航班退票,3,办理航班退票,查询机票退款进度
我这，对，我查一下我兑换的，农行的积分到账没有，,咨询银行联名卡业务,38,咨询银行联名卡业务,查询积分
请你，我问一下为什么我买的机票，每次都取消，,办理客票改期,2,办理客票改期,查询航班动态
嗯就是我退款了机票但是呢，是今，就是今天啊，还发信息告诉我说，记得登机是什么情况啊，,验证电子客票,12,验证电子客票,查询机票退款进度
"哎哎请问,嗯,如果我有有有了,签证然后要买机票有没有年龄限制",咨询签证相关问题,30,咨询签证相关问题,咨询乘机证件规定
修改手机号码预留的手机号码修改,修改会员资料,14,修改会员资料,修改客票或会员信息汇总
如何订宾馆,预订度假产品及酒店,76,预订度假产品及酒店,查询积分累积标准
我我那个积分积分的事情，呃那个里程积分，那里，那个那个，这样，行程积分，,补登积分,39,补登积分,兑换积分
你好，我买的往返机票，怎么没有返的行程呢？,验证电子客票,12,验证电子客票,申请及查询电子发票
我要查一个人有没有到达机场，,验证电子客票,12,验证电子客票,查询机场或营业部信息
从上海浦东到那个米兰马尔彭萨的飞机5月20号有吗？,查询航班动态或预订客票,16,查询航班动态或预订客票,查询航班动态
更改日期那个票用不用办理那个退票，,办理航班退票,3,办理航班退票,办理客票改期
虹桥我原先留的那票抬头都有啊，上海联信商务咨询，,申请及查询电子发票,40,申请及查询电子发票,办理客票改期
您好，那个我想订一张婴儿票,预订客票或兑换积分,21,预订客票或兑换积分,预订客票
输出发票，,配送行程单,15,配送行程单,申请及查询电子发票
我查询一下，7月30日，MU5405，殷夏萍是不是已经登机了,验证电子客票,12,验证电子客票,查询航班动态
是不是就没票了啊,预订客票,4,预订客票,验证电子客票
就是我的机票，没使用过的，open票，我想查一下有哪些票，,验证电子客票,12,验证电子客票,办理客票改期
新场信息查询,查询机场或营业部信息,24,查询机场或营业部信息,验证电子客票
然后再青岛然后上海浦东再到东京是吧，那个，十月十九号到二十四号，这样一个往返，你看一下呢，,预订客票,4,预订客票,验证电子客票
想咨询一下，延吉到大阪的机票，,预订客票,4,预订客票,预订客票或兑换积分
呃呃你好我想询问一下，嗯，在你们那个东方航空订了4月21号广元盘龙机场飞上海浦东机场的那个车那个机票，,验证电子客票,12,验证电子客票,办理值机选座
出票人的姓名有问题,修改客票姓名,27,修改客票姓名,验证电子客票
"你给我查一下我现在的机票是从,巴布亚新李那样,到香港但是我跟香港到沈阳,嗯,这个飞机能不能取消这个票,因为这个,香港,飞机起飞不了了",办理航班退票,3,办理航班退票,查询航班动态
我有一张那个麻烦你帮我看一下我在三月十三号银川到上海的航班,验证电子客票,12,验证电子客票,查询航班动态或预订客票
我刚才那个什么办理了那个就说是，嗯，积分兑换机票的业务，我在等短信一直没有回复，嗯，收到短信，能不能帮我查询一下，,兑换积分,41,兑换积分,验证电子客票
我想查询一下我以前乘坐的飞机航班号，,验证电子客票,12,验证电子客票,查询航班动态
我要换票因为之前订的是8点45的那个，我要换票，服务，,办理客票改期,2,办理客票改期,兑换积分
不是，改期就是为什么他会那个呃那个就是航班会取消了呢，,办理客票改期,2,办理客票改期,查询航班动态
嗯我退票了在ａｐｐ上，退票，大概大概多少，多多久能退票，,办理航班退票,3,办理航班退票,查询机票退款进度
那退的金额是多少请问一下,办理航班退票,3,办理航班退票,预订客票
我选了，我还，积分选了一个座位，为什么打出来的登机牌，不是我选的座位，,兑换积分,41,兑换积分,咨询登机牌问题
乘机有什么要求吗，现在，,咨询乘机证件规定,32,咨询乘机证件规定,咨询乘机规定
就是我们买的那个机票是呃呃，明明就是，2月4号8月4号的下午五点的，因为我们改到下午四点了，现在又给我改到下午一点了，,办理客票改期,2,办理客票改期,验证电子客票
嗯如果如果飞机行李上飞机了，然后，人没有上飞机怎么办，,办理客票改期,2,办理客票改期,咨询托运及非托运行李规定
什么时候帮我订机票呢，,预订客票,4,预订客票,预订客票或兑换积分
买过机票要查票，,验证电子客票,12,验证电子客票,查询航班动态或预订客票
我想咨询一下乘坐飞机可以托运的，e空间，数是多少，,咨询托运及非托运行李规定,33,咨询托运及非托运行李规定,咨询特殊物品运输规定
